0.1	0.5	0.00044689982532943316	0.5404066475595071	0.00057543994
0.1	0.5	0.0005072006125064665	0.5925904686310065	0.00063095734
0.1	0.5	0.0005758697922558111	0.6498150035361555	0.00069183097
0.1	0.5	0.000653989201281395	0.712567400195555	0.00075857758
0.1	0.5	0.0007427707042826973	0.7813819007195463	0.00083176377
0.1	0.5	0.0008437227092050997	0.856844668952025	0.00091201084
0.1	0.5	0.0009583630070766312	0.939598268020574	0.001
0.1	0.5	0.0010884010686415336	1.0303474408805011	0.0010964782
0.1	0.5	0.0012359912307326306	1.1298654171844549	0.0012022644
0.1	0.5	0.0014032132616436399	1.2389998341011905	0.0013182567
0.1	0.5	0.0015924841880819753	1.3586803860064114	0.0014454398
0.1	0.5	0.0018070071499893077	1.489927171086076	0.0015848932
0.1	0.5	0.002049740964043613	1.6338581882663108	0.0017378008
0.1	0.5	0.0023243790031248026	1.7917000518167336	0.0019054607
0.1	0.5	0.002635614256027928	1.9647987566424596	0.0020892961
0.1	0.5	0.0029876499866381525	2.1546292164980243	0.0022908677
0.1	0.5	0.003385670697171792	2.362809486279661	0.0025118864
0.1	0.5	0.003836221039815729	2.5911158955160656	0.0027542287
0.1	0.5	0.004345079901802141	2.841493974949638	0.0030199517
0.1	0.5	0.004919486621160047	3.1160789375900793	0.0033113112
0.1	0.5	0.00556877338505208	3.4172144157346622	0.0036307805
0.1	0.5	0.006300955268884911	3.7474674202678995	0.0039810717
0.1	0.5	0.007126258650909133	4.109655087391963	0.0043651583
0.1	0.5	0.008058020647157495	4.506870380136021	0.0047863009
0.1	0.5	0.009107349901349978	4.942499923504131	0.0052480746
0.1	0.5	0.010288659302656863	5.420261261373305	0.0057543994
0.1	0.5	0.011620749424670243	5.9442361885146875	0.0063095734
0.1	0.5	0.013118580796258945	6.518893237505179	0.0069183097
0.1	0.5	0.014802141244022746	7.149138423760115	0.0075857758
0.1	0.5	0.016698379875026138	7.84035911789498	0.0083176377
0.1	0.5	0.018830759789733746	8.59845129187797	0.0091201084
0.1	0.5	0.02123364242730577	9.4298907080616	0.01
0.1	0.5	0.023944131425813846	10.341788786340585	0.010964782
0.1	0.5	0.02699392592436915	11.341924529516312	0.012022644
0.1	0.5	0.03042016435984454	12.438857131503996	0.013182567
0.1	0.5	0.03430096365211239	13.641950087783862	0.014454398
0.1	0.5	0.03872144284722419	14.961505166530852	0.015848932
0.1	0.5	0.043794448875511496	16.408795144292586	0.017378008
0.1	0.5	0.049704444995148284	17.99623694849589	0.019054607
0.1	0.5	0.05659179781126894	19.737430290885513	0.020892961
0.1	0.5	0.06465276414663783	21.647303293696705	0.022908677
0.1	0.5	0.0741624863970399	23.742281988695122	0.025118864
0.1	0.5	0.08544538240198356	26.040379842969262	0.027542287
0.1	0.5	0.09890837412995669	28.56137151197839	0.030199517
0.1	0.5	0.11507420911837499	31.32702305199867	0.033113112
0.1	0.5	0.13440574670471192	34.36128179681452	0.036307805
0.1	0.5	0.15761832770374723	37.690295530913865	0.039810717
0.1	0.5	0.18298169267612957	41.343088596665865	0.043651583
0.1	0.5	0.18870572312381856	45.34950865578833	0.047863009
0.1	0.5	0.1952858715864761	49.74265445823175	0.052480746
0.1	0.5	0.20676128370884522	54.560318137676056	0.057543994
0.1	0.5	0.2586773635370396	59.84872132326601	0.063095734
0.1	0.5	0.3249467248350726	65.6531435453474	0.069183097
0.1	0.5	0.40771738308408334	72.02466860382762	0.075857758
0.1	0.5	0.5106599866801725	79.01978579030414	0.083176377
0.1	0.5	0.6383805126920156	86.70088741058882	0.091201084
0.1	0.5	0.7965775062161228	95.13656805264552	0.1
0.1	0.5	0.9930501786521907	104.40285688622704	0.10964782
0.1	0.5	1.2387848997860067	114.58415565350334	0.12022644
0.1	0.5	1.5495465915012834	125.77437799920934	0.13182567
0.1	0.5	1.9477359375387104	138.07782115700715	0.14454398
0.1	0.5	2.466006602029042	151.61173284912954	0.15848932
0.1	0.5	3.1509351115693476	166.50847598789096	0.17378008
0.1	0.5	4.067963012563601	182.91907575991542	0.19054607
0.1	0.5	5.305373944643491	201.01580638164458	0.20892961
0.1	0.5	6.979692771925033	220.99727147526022	0.22908677
0.1	0.5	9.241324441499419	243.0942713062735	0.25118864
0.1	0.5	12.28068412207171	267.5762729840704	0.27542287
0.1	0.5	16.33681152722473	294.7592914205421	0.30199517
0.1	0.5	21.711645374666464	325.01770636774467	0.33113112
0.1	0.5	28.78440098497139	358.7911394243669	0.36307805
0.1	0.5	38.041695658966916	396.60460259914	0.39810717
0.1	0.5	50.11163064761804	439.08696867735796	0.43651583
0.1	0.5	65.80570884963363	486.9965757226989	0.47863009
0.1	0.5	86.16006965523137	541.2567837952807	0.52480746
0.1	0.5	112.4471921520616	602.9886892785352	0.57543994
0.1	0.5	146.15591065403297	673.5510143979451	0.63095734
0.1	0.5	188.97459562106826	754.5882614119781	0.69183097
0.1	0.5	242.85161673850547	848.0906359348849	0.75857758
0.1	0.5	310.1339029982508	956.4257690296532	0.83176377
0.1	0.5	393.80479842307983	1082.4462890819161	0.91201084
0.1	0.5	497.7651839285179	1229.6420786771	1.
0.1	0.5	627.1409993736418	1402.211442708126	1.0964782
0.1	0.5	788.9324782000219	1605.4015501696588	1.2022644
0.1	0.5	993.010430115667	1845.6995783665006	1.3182567
0.1	0.5	1254.3388715802014	2131.4615365215586	1.4454398
0.1	0.5	1598.007275583569	2473.6180821158123	1.5848932
0.1	0.5	2075.0750702176697	2887.7143792057464	1.7378008
0.1	0.5	2848.988613139505	3399.3085864503946	1.9054607
0.1	1	14347.404984066054	43042.21495218926	1.e-12
0.1	1	9925.981116637082	29777.94334990415	1.0964782e-12
0.1	1	6867.103818068984	20601.311454199953	1.2022644e-12
0.1	1	3564.8386876555282	10694.516062962362	1.3182567e-12
0.1	1	1706.6868682169847	5120.060604641626	1.4454398e-12
0.1	1	1180.7397919744408	3542.2193759152565	1.5848932e-12
0.1	1	816.8731567176956	2450.619470144891	1.7378008e-12
0.1	1	565.1387458365587	1695.4162375007795	1.9054607e-12
0.1	1	390.98100527224597	1172.943015808014	2.0892961e-12
0.1	1	270.4931541410819	811.4794624147111	2.2908677e-12
0.1	1	187.13591889345932	561.4077566729085	2.5118864e-12
0.1	1	129.4667118842492	388.40013564523167	2.7542287e-12
